"nsn_number","part_number","solicitation","unit_price","extended_price","nomenclature","qty","unit_issue","naics","supplier_restriction","del_days"
"8415015940415","05D12001-3","SPE1C124T0397","0","$0.00","MAS SHIELD KIT,SPEC","22","EA","315210","Restricted","5"
"8455001410888","MIL-DTL-41819/7,MIL-R-41819","SPE1C124T0401","$0.22","$8,800.00","RIBBON ATTACHMENT,AWA","40,000","EA","314999","Unrestricted","130"
"5410015704998","MA100740","SPE1C124T0477","$209.00","$209.00","KIT,REPAIR","1","EA","332311","Restricted","20"
"8340015804333","JA200580","SPE1C124T0478","$445.00","$445.00","REPAIR KIT,TENTAGE","1","EA","314910","Unrestricted","5"
"8340016288861","FS1100-MUL","SPE1C124T0479","$365.47","$3,654.70","TENT","10","EA","314910","Unrestricted","20"
"8340016288861","FS1100-MUL","SPE1C124T0479","$365.47","$5,482.05","TENT","15","EA","314910","Unrestricted","20"
"8465016797698","OLY-G2-BLK","SPE1C124T0480","$347.20","$1,388.80","BAG,DUFFEL","4","EA","315990","Unrestricted","20"
"8465016797709","OLY-G2-COY","SPE1C124T0481","$347.20","$7,291.20","BAG,DUFFEL","21","EA","315990","Unrestricted","5"
"8470016935485","A14929-1,14929","SPE1C124T0482","$86.72","$29,918.40","STRAP,RETENTION,GRO","345","EA","339113","Restricted","5"
"8340015899518","MXA2020T","SPE1C124T0483","$3,206.00","$25,648.00","BAG,TENT FRAME PART","8","EA","314910","Unrestricted","20"
"6520015352663","6520NCM127628,121567,90-1064-01,103-0311","SPE2DH24T0476","$40.90","$122.70","WATER PURIFICATION,","3","PG","333310","COTS","20"
"6630002449984","E100-624H62,MILH36266,34808-214,E100-55TDESIGNATI0N4H,6025D19","SPE2DH24T0565","$35.00","$35.00","HYDROMETER,GRADUATE","1","EA","334519","COTS","20"
"6530014726796","00-0064,EM21,EM101","SPE2DH24T0566","$12.00","$120.00","TAPE,FLAGGING,RED","10","EA","339113","COTS","20"
"6640014594425","REPAIR PART,08-530L,LLH491-974","SPE2DH24T0567","$42.00","$42.00","CYLINDER,UNGRADUATE","1","EA","339113","COTS","20"
"6230014743755","ZOOM,00-0256,695303,E78AHB 2UL,ZOOM HALOGENE","SPE2DH24T0568","$35.25","$176.25","LAMP,HEAD,EMERGENCY","5","EA","339112","COTS","20"
"6530015314807","6530NCM051037,05-1094,2540M TUTTNAUER,TUT2540MPACKAGEEA","SPE2DH24T0569","$5,538.00","$5,538.00","STERILIZER,SURGICAL","1","EA","423450","COTS","20"
"6530014726801","00-0072,EM23,GREEN TRIAGE TAPE,EM103","SPE2DH24T0570","$12.00","$120.00","TAPE,FLAGGING,GREEN","10","EA","339113","COTS","20"
"6530010306861","DYND80102,LSL-8100,71225","SPE2DH24T0571","$38.99","$77.98","BASIN,SITZ BATH","2","PG","339113","COTS","20"
"6530010306861","DYND80102,LSL-8100,71225","SPE2DH24T0571","$38.99","$194.95","BASIN,SITZ BATH","5","PG","339113","COTS","20"
"6630015504493","ASTM 4H,11-603B","SPE2DH24T0572","$49.00","$49.00","HYDROMETER,PETROLEU","1","EA","334519","COTS","20"
"6640015806765","68527","SPE2DH24T0573","$55.48","$55.48","FILLING ATTACHMENT,","1","EA","339113","COTS","5"
"6520016926545","6520NCM206691,SCALER TIP SLIM UNIVERSAL,1587595,ASC-10-PE38","SPE2DH24T0574","$151.68","$151.68","SCALER POINT,DENTAL","1","EA","339114","COTS","20"
"6530010479697","1000","SPE2DH24T0575","$29.70","$59.40","DRAPE,SURGICAL","2","PG","423450","COTS","20"
"6135016529622","6135NCM162667,1399996,XBTAED001A","SPE2DH24T0576","$225.00","$225.00","BATTERY,DEFIBRILLAT","1","EA","335910","COTS","20"
"6520016033451","6520NCM127096,31413,JBC-DENT-01","SPE2DH24T0577","$1,023.00","$1,023.00","DENTAL KIT,EMERGENC","1","EA","333310","COTS","20"
"6505011875540","CLEOCIN PHOSPHATE,NDC00009-0902-11","SPE2DP24T0488","$185.74","$185.74","CLINDAMYCIN INJECTI","1","PG","325412","COTS","20"
"6505014171250","95-0446,NDC00562-7805-01,NDC13533-0631-02,2716848","SPE2DP24T0489","$108.19","$1,081.90","GLOBULIN,RHO (D) IM","10","EA","325412","COTS","20"
"6505015333369","05-1531,DOMEBORO POWDER,NDC51224-0162-12","SPE2DP24T0490","$14.35","$143.50","ALUMINUM SULFATE AN","10","PG","325412","COTS","20"
"6505016129939","NDC46414-2222-01,6505NCM128514,262502,102841,20646","SPE2DP24T0491","$58.00","$580.00","AMYL NITRITE INHALA","10","PG","325411","COTS","20"
"6505013306269","95-1040,L8000,NDC00264-7800-00,NDC00990-7983-09","SPE2DP24T0492","$61.30","$306.50","SODIUM CHLORIDE INJ","5","PG","424210","COTS","20"
"6505013306269","95-1040,L8000,NDC00264-7800-00,NDC00990-7983-09","SPE2DP24T0492","$44.48","$44.48","SODIUM CHLORIDE INJ","1","PG","424210","COTS","20"
"6505013306269","95-1040,L8000,NDC00264-7800-00,NDC00990-7983-09","SPE2DP24T0492","$61.30","$122.60","SODIUM CHLORIDE INJ","2","PG","424210","COTS","20"
"6505013306269","95-1040,L8000,NDC00264-7800-00,NDC00990-7983-09","SPE2DP24T0492","$61.30","$306.50","SODIUM CHLORIDE INJ","5","PG","424210","COTS","20"
"6505015138441","NDC00487-5901-99,6505NCM030525,03-1506,NDC00487-2784-01,NDC00487-5901-02","SPE2DP24T0493","$58.00","$116.00","RACEPINEPHRINE INHA","2","PG","325412","COTS","20"
"6850015303396","MICROPUR MP1,6850NCM050989,05-0960,8014821","SPE2DP24T0494","$11.00","$8,800.00","WATER PURIFICATION","800","PG","325998","COTS","5"
"6550016901051","016-901051,18-400017,F8289","SPE2DS24T1477","$55.11","$55.11","CONTROL LOOP SET,BA","1","PG","325413","COTS","5"
"6550016901051","016-901051,18-400017,F8289","SPE2DS24T1477","$55.11","$110.22","CONTROL LOOP SET,BA","2","PG","325413","COTS","5"
"6515016008386","6515NCM116981,27615,M1668A","SPE2DS24T1519","$83.93","$1,930.39","CABLE,VITAL SIGNS M","23","EA","334511","COTS","5"
"6515016008386","6515NCM116981,27615,M1668A","SPE2DS24T1519","$83.93","$1,678.60","CABLE,VITAL SIGNS M","20","EA","334511","COTS","5"
"6515016008386","6515NCM116981,27615,M1668A","SPE2DS24T1519","$83.93","$1,678.60","CABLE,VITAL SIGNS M","20","EA","334511","COTS","5"
"6515016008386","6515NCM116981,27615,M1668A","SPE2DS24T1519","$83.93","$1,426.81","CABLE,VITAL SIGNS M","17","EA","334511","COTS","5"
"6545016918890","6532NCM206570,1584924,MB-GRAM-MC","SPE2DS24T1531","$984.29","$12,795.77","BAG,MEDICAL INSTRUM","13","EA","339112","COTS","20"
"6630010685210","R-7540,N-05540-26,13-299-202A,RE-136,R7540 JY","SPE2DS24T1534","$30.86","$7,591.56","WATER SAMPLING TEST","246","PG","423450","COTS","67"
"7690000829705","SBH-6","SPE2DS24T1713","$36.00","$36.00","LABEL","1","BX","323117","COTS","20"
"6510010037697","59145,7831,77061","SPE2DS24T1714","$38.00","$38.00","GAUZE,ABSORBENT,IOD","1","PG","339113","COTS","20"
"6515007540412","SYR110020Z,301604,SS-10S,6515007540412","SPE2DS24T1715","$14.95","$14.95","SYRINGE,HYPODERMIC","1","PG","339112","COTS","20"
"6510007615062","00231,231,3602,08089,04044","SPE2DS24T1716","$4.95","$49.50","BANDAGE,ADHESIVE","10","PG","339113","COTS","20"
"6515012747202","1042,225-5048-600","SPE2DS24T1717","$66.00","$66.00","MASK,ORONASAL","1","PG","339112","COTS","20"
"6515014398571","N95 MASK SMALL,6532NCM021251,02-1904,7000002007,M1860SA","SPE2DS24T1718","$127.00","$127.00","MASK,RESPIRATOR","1","PG","423450","COTS","20"
"6550014987882","6550NCM010431,02-0598,CSC-3023,C1500-5","SPE2DS24T1719","$200.00","$200.00","CARDIAC STATUS CONT","1","KT","621410","COTS","5"
"6550015654809","6550NCM152467,1387509,024-0991-9,POCH-PACK L (II),PPL-200A","SPE2DS24T1720","$75.00","$75.00","LYSING REAGENT","1","PG","339113","COTS","20"
"6510015168714","LL-H57-8022,MP075002,AF968MP075002,CHEMSWABS","SPE2DS24T1721","$70.00","$70.00","SWABS,CLEANING","1","PG","322291","COTS","20"
"6550015571581","6550NCM071991,5158,1167244,NC9531749,ALPC-G14026-100","SPE2DS24T1722","$125.00","$750.00","CONTROL SET,BLOOD C","6","PG","621410","COTS","20"
"6515015927774","6515NCM105385,19914,M2202A","SPE2DS24T1723","$105.20","$210.40","ELECTRODE,ELECTROCA","2","PG","334511","COTS","5"
"6515016001916","6515NCM116887,27381,333211,S25BK","SPE2DS24T1724","$217.00","$217.00","ANESTHESIA SET,SPIN","1","PG","339113","COTS","5"
"6515016526821","6515NCM162655,1399778,E089FA00,E89-BHBN2,TRM129399","SPE2DS24T1725","$39.00","$78.00","HEADLAMP,MEDICAL","2","EA","339113","COTS","20"
"6515016526821","6515NCM162655,1399778,E089FA00,E89-BHBN2,TRM129399","SPE2DS24T1725","$39.00","$390.00","HEADLAMP,MEDICAL","10","EA","339113","COTS","20"
"6515016917624","6515NCM206515,1584302,800800","SPE2DS24T1726","$679.95","$679.95","LARYNGOSCOPE","1","BX","339112","COTS","20"
"6550015379324","SP HCG COMBO,06-0108,B1077-23,01P49-30,B1077-3","SPE2DS24T1727","$48.33","$144.99","TEST KIT,HUMAN CHOR","3","KT","339112","COTS","20"
"6515014524435","98-0196,STIFNECK SELECT COLLAR,COLAR STIFNECK SELECT,98 00 10,980010","SPE2DS24T1728","$7.71","$23.13","SUPPORT,CERVICAL","3","EA","339112","COTS","20"
"6515014524435","98-0196,STIFNECK SELECT COLLAR,COLAR STIFNECK SELECT,98 00 10,980010","SPE2DS24T1728","$6.50","$45.50","SUPPORT,CERVICAL","7","EA","339112","COTS","20"
"6515014524435","98-0196,STIFNECK SELECT COLLAR,COLAR STIFNECK SELECT,98 00 10,980010","SPE2DS24T1728","$6.00","$12.00","SUPPORT,CERVICAL","2","EA","339112","COTS","20"
"6515015371534","6515NCM060039,06-0044,MIL-STD-129P,70-0007,NARP PPE KIT TM","SPE2DS24T1729","$5.29","$15.87","PROTECTION KIT,PERS","3","EA","339112","COTS","20"
"6515015371534","6515NCM060039,06-0044,MIL-STD-129P,70-0007,NARP PPE KIT TM","SPE2DS24T1729","$5.29","$10.58","PROTECTION KIT,PERS","2","EA","339112","COTS","20"
"8145015029424","02-1845,472-FTLK-1-137,214039009,FOOTLOCKER ASSEMBLY,472-FTLK-1-137-1","SPE2DS24T1730","$386.21","$2,703.47","SHIPPING AND STORAG","7","EA","332439","COTS","5"
"6515016950318","6515NCM206510,1584306,23-125-02-43,SOG-23-125-02-43","SPE2DS24T1731","$64.00","$384.00","SHEARS,TRAUMA","6","EA","339112","COTS","20"
"6515016950318","6515NCM206510,1584306,23-125-02-43,SOG-23-125-02-43","SPE2DS24T1731","$64.00","$128.00","SHEARS,TRAUMA","2","EA","339112","COTS","20"
"6515011643053","6515C6930LR#,0034910,0000003491#","SPE2DS24T1732","$46.00","$46.00","SUCTION INSTRUMENT","1","PG","339112","COTS","10"
"6515014774292","6515NCM991262,00-0302,00-145","SPE2DS24T1733","$104.00","$104.00","GAUGE COVER RESPIRO","1","EA","339112","COTS","20"
"6515016213544","6515NCM184157,1507269,M2522A","SPE2DS24T1734","$347.00","$347.00","CANNULA,NASAL,OXYGE","1","CS","339112","COTS","20"
"6515012530306","88-5-27-131 MSP,LAERDAL POCKET MASK,82001133,LDM820011,82-00-03","SPE2DS24T1735","$14.10","$56.40","MASK,ORONASAL","4","EA","339112","COTS","20"
"6545015388494","6545NCM060169,06-0213,SK-1150","SPE2DS24T1736","$1,330.74","$1,330.74","BAG,HELICOPTER MEDI","1","EA","339112","COTS","20"
"6515015188593","6515NCM040081,04-0236,021008,TICS.06.10048","SPE2DS24T1737","$20.88","$20.88","AIRWAY SET,ORAL","1","SE","339113","COTS","20"
"6520015680437","6520NCM082799,9059,DM303HP,741-DM303HP,2002-986","SPE2DS24T1738","$18.09","$18.09","MANDREL,DENTAL HAND","1","PG","333310","COTS","20"
"6515013055120","4314,3290-333,C1560-006,C15060-006","SPE2DS24T1739","$10.21","$204.20","DEPRESSOR,TONGUE","20","PG","339113","COTS","20"
"6510015876579","SUPER COMBAT CRAVAT,6510NCM104921,18587,30-0162,HHSBD01","SPE2DS24T1740","$1.69","$16.90","DRESSING,BURN,FIRST","10","EA","339112","COTS","20"
"6545016643275","1553143,6545NCM194985,81-303-01","SPE2DS24T1741","$149.08","$7,454.00","REFILL,INDIVIDUAL F","50","EA","339113","COTS","5"
"4110013886308","MIL-R-21098,UCR30-2M-SN-MLR,UCR30-2M-SN-MLR R404A,UCR30-2M-SN-MLR R22","SPE3SE24Q0142","$10,621.86","$10,621.86","REFRIGERATOR,MECHAN","1","EA","(n/a)","Restricted",""
"4130016504991","RUT390-PM THW","SPE3SE24Q0143","$2,447.74","$2,447.74","CONDENSING UNIT,REF","1","EA","(n/a)","COTS",""
"4110014361374","630900547,630460174 ITEM 5,04643-05,638004643-05","SPE3SE24Q0144","$345.13","$14,495.46","REPAIR PARTS-ACCESS","42","AY","(n/a)","Restricted",""
"4110014123994","REFRIGERATOR,2R","SPE3SE24T0207","$5,108.83","$5,108.83","REFRIGERATOR,MECHAN","1","EA","333241","COTS","20"
"7310014973508","D35-3","SPE3SE24T0208","$1,572.42","$1,572.42","DISPENSER,BEVERAGE,","1","EA","333241","COTS","5"
"7320015731164","FP350-1B,FP300-1B","SPE3SE24T0213","$9,924.95","$9,924.95","PROCESSOR,FOOD","1","EA","333241","COTS","20"
"7310011538817","ASTM F1603,TEH-40(NAVAL USE),MIL-K-43359","SPE3SE24T0217","$9,085.00","$9,085.00","KETTLE,STEAM JACKET","1","EA","333241","COTS","5"
"7310015831435","53281,52335","SPE3SE24T0222","$1,100.00","$1,100.00","ELEMENT ASSY","1","EA","333241","COTS","20"
"7310013742669","COFFEE MAKER,CWT 15-3,OT-15","SPE3SE24T0224","$839.00","$2,517.00","COFFEE MAKER,AUTOMA","3","EA","333241","COTS","20"
"7320016227617","HS9N,HS9N-1","SPE3SE24T0225","$8,263.09","$165,261.80","MEAT SLICING MACHIN","20","EA","333241","COTS","36"
"7320011029456","DISHWASHING MACHINE,45SA5-F1,45SA5,OO-D-1390","SPE3SE24T0235","$17,985.23","$17,985.23","DISHWASHING MACHINE","1","EA","333241","COTS","20"
"7310014659914","150F-MN 440V,USN-50,S-K-695","SPE3SE24T0236","$11,291.00","$11,291.00","FRYER,DEEP FAT","1","EA","333241","COTS","5"
"7310015884050","ELT-40,KLT-60E,ELT-60","SPE3SE24T0237","$17,372.94","$17,372.94","KETTLE,STEAM JACKET","1","AY","333241","COTS","5"
"5310014720398","FBL10074-3-4","SPE4A024T0670","$220.00","$220.00","NUT,SELF-LOCKING,PL","1","EA","332722","Restricted","5"
"5306016975028","12460145-4","SPE4A024T0692","$136.55","$136.55","BOLT,MACHINE","1","EA","332722","Unrestricted","5"
"5305015817456","B183B-025C050HSBH","SPE4A024T0698","$0.04","$0.12","SCREW,CAP,SOCKET HE","3","EA","332722","Unrestricted","5"
"6110002481169","2591281-901,6830-0102-0000","SPE4A024T0707","$1,198.00","$1,198.00","REGULATOR,VOLTAGE","1","EA","335311","Restricted","5"
"3120005244448","200-077","SPE4A024T0775","$21.00","$84.00","BEARING,SLEEVE","4","EA","332991","Restricted","5"
"3130002380035","11622900","SPE4A024T0776","$330.00","$990.00","CAP,PILLOW BLOCK","3","EA","332991","Unrestricted","5"
